Time,Lat,Long,Theta,PDOP,V
131804.000,49.103,2.03836,308.5,0.9,17.0384
131805.000,49.10302,2.03831,314.0,0.9,17.408800000000003
131806.000,49.10305,2.03826,317.3,0.9,17.7792
131807.000,49.10309,2.03822,318.5,0.9,18.149600000000003
131808.000,49.10312,2.03817,317.9,0.9,18.52
131809.000,49.10316,2.03812,317.5,0.9,18.52
131810.000,49.10319,2.03807,317.4,0.9,18.7052
131811.000,49.10322,2.03802,317.5,0.9,18.7052
131812.000,49.10325,2.03798,317.5,0.9,18.7052
131813.000,49.10329,2.03793,317.3,0.9,18.7052
131814.000,49.10332,2.03788,317.1,0.9,0.0
131815.000,49.10332,2.03788,317.1,0.9,0.0
131816.000,49.10336,2.03783,317.0,0.9,6.8524
131817.000,49.1034,2.03775,317.0,0.9,15.371600000000003
131818.000,49.10345,2.03768,319.0,0.9,19.6312
131819.000,49.10349,2.03763,322.1,0.9,20.7424
131820.000,49.10353,2.03759,324.7,0.9,20.9276
131821.000,49.10357,2.03755,334.3,0.9,20.372
131822.000,49.10361,2.03753,350.5,0.9,20.1868
131823.000,49.10366,2.0375199999999998,008.9,0.9,20.372
131824.000,49.10371,2.03754,021.7,0.9,21.1128
131825.000,49.10376,2.03757,010.5,0.9,22.038800000000002
131826.000,49.10381,2.03758,347.6,0.9,21.4832
131827.000,49.10386,2.03756,326.7,0.9,20.372
131828.000,49.1039,2.03751,307.2,0.9,20.001600000000003
131829.000,49.10393,2.03745,295.1,0.9,20.001600000000003
131830.000,49.10395,2.03738,289.4,0.9,20.9276
131831.000,49.10397,2.03731,289.2,0.9,22.038800000000002
131832.000,49.10399,2.03722,289.3,0.9,22.9648
131833.000,49.10401,2.03714,290.3,0.9,23.890800000000002
131834.000,49.10404,2.03705,291.2,0.9,24.631600000000002
131835.000,49.10406,2.03697,291.9,0.9,25.3724
131836.000,49.10408,2.03687,291.2,0.9,25.742800000000003
131837.000,49.1041,2.03678,291.5,0.9,25.928
131838.000,49.10413,2.03669,291.9,0.9,26.2984
131839.000,49.10415,2.0366,292.2,0.9,26.483600000000003
131840.000,49.10418,2.03651,292.4,0.9,26.2984
131841.000,49.1042,2.03641,289.6,0.9,25.3724
131842.000,49.10422,2.03632,280.9,0.9,25.002000000000002
131843.000,49.10422,2.03623,264.7,0.9,24.076
131844.000,49.10421,2.03614,240.9,0.9,23.5204
131845.000,49.10417,2.03608,214.1,0.9,23.890800000000002
131846.000,49.10412,2.03604,186.3,0.9,24.2612
131847.000,49.10406,2.03605,163.4,0.9,24.2612
131848.000,49.104,2.03607,167.4,0.9,24.8168
131849.000,49.10394,2.03607,185.3,0.9,25.002000000000002
131850.000,49.10388,2.03606,209.2,0.9,24.4464
131851.000,49.10384,2.03601,235.8,0.9,24.076
131852.000,49.10381,2.03593,262.0,0.9,23.705600000000004
131853.000,49.10381,2.03585,284.6,0.9,23.890800000000002
131854.000,49.10383,2.03576,301.7,0.9,25.1872
131855.000,49.10387,2.03568,316.6,0.9,26.1132
131856.000,49.10392,2.03561,334.0,0.9,27.78
131857.000,49.10398,2.03556,350.1,0.9,28.8912
131858.000,49.10405,2.03555,000.6,1.0,29.632
131859.000,49.10412,2.03555,008.5,0.9,30.0024
131900.000,49.10419,2.03556,017.0,0.9,30.372799999999998
131901.000,49.10426,2.0356,022.8,0.9,30.9284
131902.000,49.10433,2.03564,032.6,0.9,30.743200000000005
131903.000,49.10439,2.03571,047.6,0.9,30.372799999999998
131904.000,49.10443,2.0358,066.6,0.9,29.446800000000003
131905.000,49.10445,2.03591,089.3,0.9,27.9652
131906.000,49.10445,2.03601,112.5,0.9,27.2244
131907.000,49.10442,2.03611,123.8,0.9,27.0392
131908.000,49.10439,2.0362,110.0,0.9,26.2984
131909.000,49.10438,2.0362999999999998,085.9,0.9,24.8168
131910.000,49.10439,2.03638,056.9,0.9,22.779600000000002
131911.000,49.10443,2.03644,024.5,0.9,20.9276
131912.000,49.10447,2.03647,354.4,0.9,19.816399999999998
131913.000,49.10452,2.03645,330.2,0.9,19.446
131914.000,49.10456,2.03641,315.6,0.9,19.816399999999998
131915.000,49.1046,2.03636,310.2,0.9,20.7424
131916.000,49.10464,2.0362999999999998,313.7,0.9,21.853600000000004
131917.000,49.10468,2.03624,317.6,0.9,23.150000000000002
131918.000,49.10472,2.03617,321.0,0.9,24.2612
131919.000,49.10477,2.03612,327.5,0.9,23.890800000000002
131920.000,49.10482,2.03607,339.0,0.9,23.5204
131921.000,49.10488,2.03605,347.1,0.9,23.3352
131922.000,49.10493,2.03603,350.4,0.9,23.3352
131923.000,49.10499,2.036,337.1,0.9,24.2612
131924.000,49.10504,2.03596,311.6,0.9,25.002000000000002
131925.000,49.10507,2.03588,281.6,1.0,24.631600000000002
131926.000,49.10507,2.03579,252.2,1.0,23.5204
131927.000,49.10504,2.03571,229.8,1.0,22.779600000000002
131928.000,49.10501,2.03565,212.3,1.0,23.3352
131929.000,49.10495,2.0356,202.4,0.9,25.742800000000003
131930.000,49.10489,2.03556,199.4,1.0,28.335600000000003
131931.000,49.10482,2.03552,199.1,1.0,30.558
131932.000,49.10475,2.03548,199.1,0.9,31.2988
131933.000,49.10468,2.03544,199.2,0.9,31.669200000000004
131934.000,49.1046,2.0354,198.4,0.9,32.0396
131935.000,49.10452,2.03536,198.1,0.9,32.2248
131936.000,49.10445,2.03532,198.8,0.9,32.410000000000004
131937.000,49.10437,2.03528,198.1,0.9,32.2248
131938.000,49.1043,2.03525,196.4,0.9,32.0396
131939.000,49.10422,2.03522,195.1,0.9,31.484
131940.000,49.10415,2.03519,193.9,0.9,31.2988
131941.000,49.10407,2.03516,192.0,0.9,31.854400000000002
131942.000,49.104,2.03514,186.6,0.9,31.854400000000002
131943.000,49.10391,2.03513,174.5,0.9,31.2988
131944.000,49.10384,2.03515,158.7,0.9,30.743200000000005
131945.000,49.10377,2.0352,143.7,0.9,30.372799999999998
131946.000,49.10372,2.03527,130.7,0.9,30.558
131947.000,49.10367,2.03537,120.7,0.9,30.9284
131948.000,49.10363,2.03548,117.5,0.9,32.0396
131949.000,49.10359,2.03559,117.1,0.9,32.2248
131950.000,49.10355,2.0357,116.7,0.9,32.2248
131951.000,49.10351,2.03581,116.4,0.9,32.2248
131952.000,49.10348,2.03592,116.6,0.9,32.0396
131953.000,49.10344,2.03603,115.8,0.9,31.2988
131954.000,49.10341,2.03613,114.7,0.9,30.0024
131955.000,49.10339,2.03623,114.2,0.9,27.4096
131956.000,49.10336,2.03632,105.8,0.9,25.1872
131957.000,49.10336,2.0364,085.6,0.9,23.150000000000002
131958.000,49.10337,2.03648,056.3,0.9,20.9276
131959.000,49.1034,2.03653,024.0,0.9,19.816399999999998
132000.000,49.10345,2.03655,352.9,0.9,19.446
132001.000,49.1035,2.03653,330.4,0.9,19.6312
132002.000,49.10354,2.0365,326.4,0.9,20.5572
132003.000,49.1036,2.03646,338.9,1.0,21.4832
132004.000,49.10365,2.03644,357.3,0.9,22.038800000000002
132005.000,49.1037,2.03644,016.1,0.9,22.224
132006.000,49.10376,2.03646,035.1,0.9,21.6684
132007.000,49.1038,2.03651,054.3,0.9,21.298000000000002
132008.000,49.10383,2.03658,070.9,0.9,21.6684
132009.000,49.10384,2.03667,086.0,0.9,22.409200000000002
132010.000,49.10384,2.03676,098.0,0.9,23.890800000000002
132011.000,49.10383,2.03685,109.0,0.9,25.3724
132012.000,49.10381,2.03695,120.6,0.9,26.854000000000003
132013.000,49.10377,2.03703,134.8,0.9,28.1504
132014.000,49.10372,2.0371,148.9,0.9,29.446800000000003
132015.000,49.10366,2.03715,157.3,0.9,30.372799999999998
132016.000,49.10359,2.0372,157.5,0.9,31.1136
132017.000,49.10352,2.03724,152.4,0.9,30.9284
132018.000,49.10345,2.0373,146.2,0.9,30.743200000000005
132019.000,49.10339,2.03736,141.9,0.9,30.558
132020.000,49.10332,2.03744,139.4,0.9,30.743200000000005
132021.000,49.10326,2.03751,139.2,0.9,30.9284
132022.000,49.1032,2.03759,137.5,0.9,30.743200000000005
132023.000,49.10315,2.03767,137.5,0.9,28.706000000000003
132024.000,49.10309,2.03774,136.8,0.9,27.594800000000003
132025.000,49.10304,2.03782,137.3,0.9,27.594800000000003
132026.000,49.10299,2.03789,137.8,0.9,26.854000000000003
132027.000,49.10294,2.03795,137.0,0.9,23.890800000000002
132028.000,49.1029,2.03801,136.6,0.9,20.372
132029.000,49.10286,2.03806,136.7,0.9,17.2236
132030.000,49.10284,2.0381,136.3,0.9,12.964
132031.000,49.10282,2.03812,136.1,0.9,7.9636000000000005
132032.000,49.10281,2.03814,136.1,0.9,3.1484
132033.000,49.10281,2.03814,136.1,0.9,1.6668
132034.000,49.10281,2.03814,136.1,0.9,0.926
132035.000,49.10281,2.03814,136.0,0.9,0.7408000000000001
132036.000,49.10281,2.03814,136.1,0.9,2.0372000000000003
132037.000,49.1028,2.03814,136.1,0.9,3.5188
132038.000,49.1028,2.03815,135.7,0.9,5.1856
132039.000,49.10278,2.03817,134.0,0.9,7.2228
132040.000,49.10277,2.03819,129.1,0.9,8.8896
132041.000,49.10275,2.03823,119.6,0.9,10.5564
132042.000,49.10274,2.03827,105.5,0.9,12.2232
132043.000,49.10274,2.03832,092.0,0.9,13.89
132044.000,49.10274,2.03838,077.2,0.9,15.371600000000003
132045.000,49.10275,2.03844,056.9,0.9,17.0384
132046.000,49.10278,2.03849,033.7,0.9,17.7792
132047.000,49.10282,2.03853,010.2,0.9,18.149600000000003
132048.000,49.10287,2.03853,349.5,0.9,18.149600000000003
132049.000,49.10292,2.03851,333.0,0.9,18.149600000000003
132050.000,49.10295,2.03848,319.5,0.9,18.149600000000003
132051.000,49.10299,2.03843,311.9,0.9,18.7052
132052.000,49.10302,2.03837,310.8,0.9,19.446
132053.000,49.10305,2.03831,313.4,0.9,20.001600000000003
132054.000,49.10309,2.03826,315.0,0.9,20.372
132055.000,49.10312,2.0382,315.4,0.9,20.5572
132056.000,49.10316,2.03814,315.9,0.9,20.7424
132057.000,49.1032,2.03809,316.9,0.9,20.7424
132058.000,49.10323,2.03804,317.6,0.9,20.5572
132059.000,49.10327,2.03799,316.8,0.9,20.372
132100.000,49.1033,2.03793,314.9,0.9,20.1868
132101.000,49.10334,2.03788,314.7,0.9,20.001600000000003
132102.000,49.10337,2.03782,315.3,1.0,19.816399999999998
132103.000,49.10341,2.03777,316.4,0.9,19.6312
132104.000,49.10344,2.03772,317.7,0.9,19.446
132105.000,49.10348,2.03767,319.3,0.9,19.260800000000003
132106.000,49.10351,2.03762,321.6,0.9,19.260800000000003
132107.000,49.10355,2.03758,328.9,0.9,18.8904
132108.000,49.1036,2.03755,342.0,0.9,18.8904
132109.000,49.10364,2.03753,358.8,0.9,18.8904
132110.000,49.10368,2.03754,016.5,0.9,19.0756
132111.000,49.10373,2.03756,021.4,1.0,20.1868
132112.000,49.10378,2.03758,005.6,1.0,20.7424
132113.000,49.10383,2.03758,343.9,1.0,20.9276
132114.000,49.10388,2.03755,321.8,1.0,20.1868
132115.000,49.10391,2.0375,302.9,1.0,19.446
132116.000,49.10394,2.03744,291.6,1.0,19.260800000000003
132117.000,49.10396,2.03737,285.8,1.0,20.001600000000003
132118.000,49.10397,2.03729,286.6,0.9,21.1128
132119.000,49.10399,2.03721,287.5,0.9,22.224
132120.000,49.10401,2.03712,288.1,0.9,22.779600000000002
132121.000,49.10403,2.03704,289.3,0.9,23.5204
132122.000,49.10405,2.03696,290.5,0.9,24.076
132123.000,49.10407,2.03687,291.3,0.9,25.002000000000002
132124.000,49.10409,2.03678,291.3,0.9,25.3724
132125.000,49.10412,2.03669,291.5,0.9,25.742800000000003
132126.000,49.10414,2.0366,291.6,0.9,25.928
132127.000,49.10417,2.03651,291.7,0.9,26.2984
132128.000,49.10419,2.03642,289.0,0.9,26.1132
132129.000,49.10421,2.03633,279.3,0.9,25.1872
132130.000,49.10421,2.03623,262.8,0.9,24.631600000000002
132131.000,49.10419,2.03614,239.6,0.9,24.076
132132.000,49.10416,2.03607,213.0,0.9,22.9648
132133.000,49.10411,2.03604,183.8,0.9,22.409200000000002
132134.000,49.10405,2.03605,157.8,0.9,22.5944
132135.000,49.104,2.03607,163.1,0.9,22.9648
132136.000,49.10394,2.03608,184.9,0.9,23.705600000000004
132137.000,49.10388,2.03606,211.5,0.9,24.8168
132138.000,49.10384,2.036,240.0,0.9,25.002000000000002
132139.000,49.10382,2.03592,266.9,0.9,25.3724
132140.000,49.10382,2.03582,287.2,0.9,26.1132
132141.000,49.10384,2.03573,304.9,0.9,26.854000000000003
132142.000,49.10388,2.03565,323.1,0.9,28.1504
132143.000,49.10394,2.03559,342.4,0.9,29.2616
132144.000,49.10401,2.03556,359.1,0.9,30.0024
132145.000,49.10408,2.03556,006.7,0.9,30.187600000000003
132146.000,49.10415,2.03557,010.7,0.9,30.558
132147.000,49.10422,2.03559,014.9,0.9,30.743200000000005
132148.000,49.1043,2.03563,026.6,0.9,30.9284
132149.000,49.10436,2.03568,042.0,0.9,30.9284
132150.000,49.10441,2.03577,061.2,0.9,30.9284
132151.000,49.10444,2.03588,081.6,0.9,30.372799999999998
132152.000,49.10444,2.03599,105.7,0.9,30.187600000000003
132153.000,49.10442,2.0361,124.3,0.9,30.0024
132154.000,49.10438,2.03621,109.8,0.9,29.632
132155.000,49.10438,2.03632,082.4,0.9,27.9652
132156.000,49.1044,2.03641,047.9,0.9,25.1872
132157.000,49.10444,2.03646,014.2,0.9,22.5944
132158.000,49.1045,2.03648,345.1,1.0,20.7424
132159.000,49.10454,2.03645,323.1,1.0,20.001600000000003
132200.000,49.10458,2.0364,311.8,0.9,20.1868
132201.000,49.10462,2.03634,308.2,1.0,21.4832
132202.000,49.10466,2.03627,312.0,0.9,22.779600000000002
132203.000,49.1047,2.0362,317.1,0.9,24.2612
132204.000,49.10475,2.03614,324.2,0.9,24.8168
132205.000,49.1048,2.03608,334.7,0.9,24.2612
132206.000,49.10486,2.03605,347.3,0.9,23.705600000000004
132207.000,49.10491,2.03604,354.4,0.9,23.150000000000002
132208.000,49.10497,2.03602,343.8,0.9,23.890800000000002
132209.000,49.10502,2.03598,320.8,0.9,24.631600000000002
132210.000,49.10506,2.03591,291.5,0.9,24.631600000000002
132211.000,49.10507,2.03583,262.1,0.9,24.076
132212.000,49.10505,2.03574,235.8,0.9,23.890800000000002
132213.000,49.10502,2.03567,218.3,0.9,25.1872
132214.000,49.10497,2.03561,205.3,1.0,27.4096
132215.000,49.1049,2.03556,198.6,1.0,29.817200000000003
132216.000,49.10483,2.03552,197.1,0.9,31.854400000000002
132217.000,49.10475,2.03549,198.3,0.9,33.1508
132218.000,49.10467,2.03544,199.3,0.9,34.0768
132219.000,49.10459,2.0354,199.2,0.9,35.0028
132220.000,49.10451,2.03536,199.3,0.9,35.188
132221.000,49.10442,2.03531,199.0,0.9,35.7436
132222.000,49.10434,2.03527,197.3,0.9,35.9288
132223.000,49.10425,2.03523,195.0,0.9,36.114000000000004
132224.000,49.10417,2.03519,192.7,0.9,36.114000000000004
132225.000,49.10408,2.03516,191.9,0.9,35.9288
132226.000,49.10399,2.03514,183.8,0.9,35.7436
132227.000,49.1039,2.03514,169.6,0.9,35.188
132228.000,49.10382,2.03517,152.2,0.9,34.0768
132229.000,49.10375,2.03524,136.9,0.9,33.1508
132230.000,49.10369,2.03533,125.5,0.9,32.7804
132231.000,49.10365,2.03543,117.6,0.9,33.1508
132232.000,49.1036,2.03555,116.9,0.9,34.262
132233.000,49.10356,2.03567,116.9,0.9,34.817600000000006
132234.000,49.10352,2.03579,116.7,0.9,35.5584
132235.000,49.10348,2.03592,116.4,0.9,35.7436
132236.000,49.10344,2.03604,115.7,0.9,35.0028
132237.000,49.10341,2.03615,115.0,0.9,33.336
132238.000,49.10338,2.03626,111.9,0.9,30.558
132239.000,49.10336,2.03637,095.3,0.9,27.4096
132240.000,49.10336,2.03646,068.1,0.9,24.631600000000002
132241.000,49.10339,2.03653,033.3,0.9,22.409200000000002
132242.000,49.10344,2.03656,359.1,0.9,21.4832
132243.000,49.1035,2.03655,334.5,0.9,21.853600000000004
132244.000,49.10355,2.03651,331.0,0.9,22.779600000000002
132245.000,49.1036,2.03647,344.2,0.9,23.705600000000004
132246.000,49.10366,2.03645,002.3,0.9,23.890800000000002
132247.000,49.10372,2.03646,020.8,0.9,23.150000000000002
132248.000,49.10377,2.03649,039.8,0.9,22.224
132249.000,49.10381,2.03655,059.8,0.9,21.6684
132250.000,49.10383,2.03662,077.8,0.9,21.853600000000004
132251.000,49.10384,2.03671,092.3,0.9,22.779600000000002
132252.000,49.10384,2.0368,104.0,0.9,24.076
132253.000,49.10382,2.03689,114.0,0.9,25.557600000000004
132254.000,49.10379,2.03698,126.8,0.9,27.0392
132255.000,49.10375,2.03706,140.8,0.9,28.5208
132256.000,49.10369,2.03712,152.5,0.9,29.632
132257.000,49.10362,2.03717,158.2,0.9,30.743200000000005
132258.000,49.10355,2.03722,153.1,0.9,31.669200000000004
132259.000,49.10349,2.03727,146.8,0.9,32.0396
132300.000,49.10342,2.03734,143.9,0.9,31.669200000000004
132301.000,49.10336,2.03741,141.2,0.9,31.669200000000004
132302.000,49.10329,2.03748,137.3,0.9,31.854400000000002
132303.000,49.10323,2.03756,136.6,0.9,31.854400000000002
132304.000,49.10317,2.03765,136.0,0.9,31.2988
132305.000,49.10311,2.03773,136.8,0.9,31.484
132306.000,49.10305,2.03781,136.8,0.9,30.9284
132307.000,49.103,2.03789,136.9,0.9,29.446800000000003
132308.000,49.10294,2.03796,136.1,0.9,27.594800000000003
132309.000,49.10289,2.03803,135.9,0.9,23.890800000000002
132310.000,49.10285,2.03809,135.8,0.9,17.594
132311.000,49.10283,2.0381299999999998,135.8,0.9,11.112
132312.000,49.10281,2.03815,135.9,0.9,5.926400000000001
132313.000,49.10281,2.03816,135.9,0.9,2.0372000000000003
132314.000,49.10281,2.03816,135.9,0.9,1.1112
132315.000,49.10281,2.03816,135.9,0.9,0.5556
132316.000,49.10281,2.03816,136.0,0.9,1.1112
132317.000,49.1028,2.03816,135.8,0.9,2.4076000000000004
132318.000,49.1028,2.03817,135.2,0.9,3.8892
132319.000,49.10279,2.03819,132.8,0.9,5.7412
132320.000,49.10278,2.03821,129.0,0.9,7.408
132321.000,49.10276,2.03823,122.9,0.9,9.074800000000002
132322.000,49.10275,2.03827,112.5,0.9,10.926800000000002
132323.000,49.10274,2.03831,098.8,0.9,12.4084
132324.000,49.10274,2.03836,083.6,0.9,14.0752
132325.000,49.10275,2.03842,064.8,0.9,15.5568
132326.000,49.10277,2.03847,043.1,0.9,17.0384
132327.000,49.10281,2.03851,020.2,0.9,17.594
132328.000,49.10285,2.03853,358.8,0.9,17.7792
132329.000,49.10289,2.03852,340.6,0.9,17.7792
132330.000,49.10293,2.03849,326.3,0.9,17.594
132331.000,49.10297,2.03845,318.8,0.9,17.594
132332.000,49.103,2.03841,317.2,0.9,17.7792
132333.000,49.10304,2.03836,317.1,0.9,17.9644
132334.000,49.10307,2.03831,317.2,0.9,18.149600000000003
132335.000,49.1031,2.03826,316.9,0.9,18.3348
132336.000,49.10313,2.03821,315.8,0.9,18.52
132337.000,49.10316,2.03816,314.7,0.9,18.52
132338.000,49.10319,2.03811,314.7,0.9,18.52
132339.000,49.10322,2.03806,315.0,0.9,18.3348
132340.000,49.10325,2.03801,315.3,0.9,18.149600000000003
132341.000,49.10328,2.03796,315.5,0.9,17.7792
132342.000,49.10331,2.03792,315.2,0.9,17.594
132343.000,49.10334,2.03787,314.2,0.9,17.594
132344.000,49.10337,2.03782,313.6,0.9,17.408800000000003
132345.000,49.1034,2.03777,314.7,0.9,17.2236
132346.000,49.10343,2.03773,316.8,0.9,17.0384
132347.000,49.10347,2.03768,318.8,0.9,17.0384
132348.000,49.1035,2.03764,321.2,0.9,17.0384
132349.000,49.10353,2.0376,324.5,0.9,16.8532
132350.000,49.10357,2.03756,331.9,0.9,16.668
132351.000,49.1036,2.03754,344.7,0.9,16.4828
132352.000,49.10364,2.03753,001.6,0.9,16.1124
132353.000,49.10368,2.03754,018.8,0.9,16.1124
132354.000,49.10372,2.03756,024.6,0.9,16.8532
132355.000,49.10376,2.03759,012.5,0.9,17.7792
132356.000,49.1038,2.03759,353.9,0.9,18.149600000000003
132357.000,49.10385,2.03758,335.2,0.9,18.149600000000003
132358.000,49.10389,2.03755,316.8,0.9,17.7792
132359.000,49.10392,2.0375,300.5,0.9,17.594
132400.000,49.10394,2.03744,291.1,0.9,17.9644
132401.000,49.10396,2.03737,289.4,0.9,18.7052
132402.000,49.10397,2.0373,289.7,0.9,19.446
132403.000,49.10399,2.03723,289.2,0.9,20.372
132404.000,49.10401,2.03716,289.8,0.9,21.1128
132405.000,49.10403,2.03708,290.4,0.9,21.853600000000004
132406.000,49.10405,2.037,291.1,0.9,22.5944
132407.000,49.10407,2.03692,291.0,0.9,23.150000000000002
132408.000,49.10409,2.03684,290.2,0.9,23.5204
132409.000,49.10411,2.03675,290.9,0.9,23.5204
132410.000,49.10413,2.03667,291.9,0.9,23.705600000000004
132411.000,49.10415,2.03659,292.1,0.9,23.705600000000004
132412.000,49.10417,2.03651,290.4,0.9,24.076
132413.000,49.10419,2.03642,288.1,0.9,23.890800000000002
132414.000,49.10421,2.03633,282.0,0.9,23.5204
132415.000,49.10422,2.03625,269.4,0.9,22.9648
132416.000,49.10421,2.03616,247.5,0.9,22.779600000000002
132417.000,49.10418,2.03609,221.8,0.9,22.409200000000002
132418.000,49.10413,2.03605,195.6,0.9,21.853600000000004
132419.000,49.10408,2.03604,168.1,0.9,21.4832
132420.000,49.10403,2.03606,155.9,0.9,21.4832
132421.000,49.10397,2.03608,169.3,0.9,21.6684
132422.000,49.10392,2.03608,192.2,0.9,21.6684
132423.000,49.10387,2.03606,216.7,0.9,21.6684
132424.000,49.10383,2.036,242.8,0.9,22.038800000000002
132425.000,49.10381,2.03593,266.1,0.9,22.409200000000002
132426.000,49.10381,2.03584,285.9,0.9,23.150000000000002
132427.000,49.10383,2.03575,301.5,0.9,24.4464
132428.000,49.10387,2.03567,316.6,0.9,25.742800000000003
132429.000,49.10392,2.0356,332.7,0.9,27.0392
132430.000,49.10398,2.03556,347.1,0.9,27.78
132431.000,49.10404,2.03555,000.6,0.9,28.1504
132432.000,49.10411,2.03555,009.7,1.0,28.335600000000003
132433.000,49.10417,2.03556,015.5,0.9,28.5208
132434.000,49.10424,2.03559,021.7,0.9,29.0764
132435.000,49.10431,2.03563,028.5,0.9,29.446800000000003
132436.000,49.10436,2.03568,041.4,0.9,29.632
132437.000,49.10442,2.03577,058.1,0.9,29.817200000000003
132438.000,49.10445,2.03587,077.9,0.9,29.2616
132439.000,49.10446,2.03598,101.4,0.9,29.0764
132440.000,49.10444,2.03608,121.7,0.9,28.335600000000003
132441.000,49.1044,2.03619,115.7,0.9,28.335600000000003
132442.000,49.10438,2.03629,092.1,0.9,27.4096
132443.000,49.10439,2.03639,062.2,0.9,25.3724
132444.000,49.10443,2.03646,029.8,0.9,22.409200000000002
132445.000,49.10448,2.03649,359.6,0.9,19.260800000000003
132446.000,49.10452,2.03648,331.0,0.9,18.149600000000003
132447.000,49.10456,2.03645,315.1,0.9,18.3348
132448.000,49.10459,2.0364,309.9,0.9,19.0756
132449.000,49.10463,2.03634,311.3,0.9,20.372
132450.000,49.10466,2.03627,313.4,0.9,21.6684
132451.000,49.10471,2.03621,317.5,0.9,22.409200000000002
132452.000,49.10475,2.03615,322.1,0.9,22.779600000000002
132453.000,49.10479,2.03611,329.2,0.9,22.409200000000002
132454.000,49.10484,2.03606,338.9,0.9,21.4832
132455.000,49.10488,2.03604,348.9,0.9,20.7424
132456.000,49.10493,2.03603,351.4,0.9,20.5572
132457.000,49.10498,2.03601,339.5,0.9,21.298000000000002
132458.000,49.10503,2.03597,317.4,0.9,22.224
132459.000,49.10506,2.0359,287.9,0.9,22.779600000000002
132500.000,49.10507,2.03582,257.4,0.9,22.5944
132501.000,49.10505,2.03574,232.7,0.9,23.150000000000002
132502.000,49.10501,2.03567,215.8,0.9,24.8168
132503.000,49.10496,2.03561,206.2,0.9,27.0392
132504.000,49.1049,2.03556,200.6,0.9,29.2616
132505.000,49.10483,2.03552,199.2,1.0,31.2988
132506.000,49.10475,2.03548,198.6,1.0,32.7804
132507.000,49.10468,2.03544,198.8,1.0,33.891600000000004
132508.000,49.10459,2.0354,199.6,1.0,34.6324
132509.000,49.10451,2.03536,199.1,0.9,35.373200000000004
132510.000,49.10443,2.03531,198.8,0.9,35.188
132511.000,49.10434,2.03527,197.2,0.9,35.188
132512.000,49.10426,2.03523,194.4,0.9,34.6324
132513.000,49.10418,2.0352,192.4,0.9,34.4472
132514.000,49.1041,2.03517,191.0,0.9,33.891600000000004
132515.000,49.10401,2.03515,188.6,0.9,33.336
132516.000,49.10393,2.03513,180.5,0.9,32.7804
132517.000,49.10385,2.03514,166.3,0.9,31.669200000000004
132518.000,49.10378,2.03517,150.1,0.9,30.372799999999998
132519.000,49.10372,2.03524,130.2,0.9,28.706000000000003
132520.000,49.10368,2.03532,118.9,0.9,27.9652
132521.000,49.10365,2.03542,115.5,0.9,27.9652
132522.000,49.10361,2.03552,115.8,0.9,28.1504
132523.000,49.10358,2.03562,116.3,0.9,28.335600000000003
132524.000,49.10355,2.03572,117.0,0.9,27.9652
132525.000,49.10352,2.03581,118.4,0.9,27.9652
132526.000,49.10349,2.0359,120.0,0.9,27.4096
132527.000,49.10345,2.03599,120.6,0.9,26.1132
132528.000,49.10342,2.03608,117.3,0.9,25.3724
132529.000,49.1034,2.03616,113.1,0.9,24.4464
132530.000,49.10338,2.03624,109.6,0.9,23.3352
132531.000,49.10336,2.03632,104.8,0.9,22.409200000000002
132532.000,49.10336,2.0364,082.1,0.9,20.9276
132533.000,49.10337,2.03647,053.5,0.9,20.5572
132534.000,49.10341,2.03652,020.9,0.9,20.1868
132535.000,49.10346,2.03654,348.6,0.9,19.816399999999998
132536.000,49.1035,2.03651,326.0,0.9,19.816399999999998
132537.000,49.10355,2.03648,328.9,0.9,20.5572
132538.000,49.1036,2.03644,343.8,0.9,21.4832
132539.000,49.10365,2.03643,357.5,0.9,21.853600000000004
132540.000,49.1037,2.03643,014.2,0.9,21.6684
132541.000,49.10375,2.03645,034.1,0.9,20.9276
132542.000,49.10379,2.0365,054.0,0.9,20.1868
132543.000,49.10382,2.03657,072.5,0.9,20.1868
132544.000,49.10383,2.03664,087.2,0.9,20.5572
132545.000,49.10383,2.03673,099.0,0.9,21.853600000000004
132546.000,49.10382,2.03682,103.9,0.9,23.5204
132547.000,49.10381,2.0369099999999998,108.9,0.9,25.002000000000002
132548.000,49.10379,2.037,124.8,0.9,25.002000000000002
132549.000,49.10375,2.03707,141.8,0.9,25.742800000000003
132550.000,49.10369,2.03712,156.0,0.9,27.0392
132551.000,49.10363,2.03716,160.0,0.9,28.335600000000003
132552.000,49.10357,2.03721,155.3,0.9,29.817200000000003
132553.000,49.1035,2.03726,148.8,0.9,30.9284
132554.000,49.10344,2.03732,143.6,0.9,30.743200000000005
132555.000,49.10338,2.03739,138.7,0.9,30.743200000000005
132556.000,49.10332,2.03746,138.5,0.9,30.9284
132557.000,49.10326,2.03754,139.0,0.9,31.1136
132558.000,49.1032,2.03762,138.9,0.9,31.2988
132559.000,49.10314,2.0377,138.8,0.9,31.2988
132600.000,49.10308,2.03778,138.3,0.9,30.9284
132601.000,49.10303,2.03786,138.2,0.9,29.2616
132602.000,49.10297,2.03793,139.2,0.9,27.4096
132603.000,49.10293,2.038,142.5,0.9,23.890800000000002
132604.000,49.10288,2.03805,141.1,0.9,18.8904
132605.000,49.10285,2.03809,139.2,0.9,13.89
132606.000,49.10283,2.03811,137.9,0.9,8.8896
