Time,Lat,Long,Theta,PDOP,V
2213.0982,49.10275,2.03878,342.4,1.6,0.0
2214.1224,49.10275,2.03878,342.4,1.6,0.0
2215.0986,49.10275,2.03878,342.4,1.6,0.0
2216.1092,49.10275,2.03878,342.4,1.6,0.0
2217.1288,49.10275,2.03878,342.4,1.6,0.0
2218.1166,49.10275,2.03878,342.4,1.6,0.0
2219.1062,49.10275,2.03878,342.4,1.6,0.0
2220.1277,49.10275,2.03878,339.5,1.6,1.7
2221.1216,49.10276,2.03878,334.8,1.6,3.3
2222.1216,49.10277,2.03877,329.9,1.6,5.6
2223.1459,49.10279,2.03876,327.6,1.6,6.9
2224.1216,49.10281,2.0387399999999998,325.6,1.6,8.3
2225.1216,49.10282,2.03872,325.2,1.6,10.0
2226.1458,49.10285,2.03869,322.9,1.6,11.3
2227.1216,49.10287,2.03866,319.5,1.6,12.4
2228.1216,49.1029,2.03862,308.1,1.6,13.5
2229.1455,49.10292,2.03858,295.3,1.6,14.8
2230.1216,49.10293,2.03853,291.0,1.6,15.2
2231.1212,49.10295,2.03847,295.5,1.6,15.9
2232.1458,49.10297,2.03842,301.5,1.6,16.7
2233.1216,49.103,2.03836,308.5,1.6,17.0
2234.1216,49.10302,2.03831,314.0,1.6,17.4
2235.1458,49.10305,2.03826,317.3,1.6,17.8
2236.1216,49.10309,2.03822,318.5,1.6,18.1
2237.1216,49.10312,2.03817,317.9,1.6,18.5
2238.1458,49.10316,2.03812,317.5,1.6,18.5
2239.1216,49.10319,2.03807,317.4,1.6,18.7
2240.1216,49.10322,2.03802,317.5,1.6,18.7
2241.1441,49.10325,2.03798,317.5,1.6,18.7
2242.1214,49.10329,2.03793,317.3,1.6,18.7
2243.1212,49.10332,2.03788,317.1,1.6,0.0
2244.1281,49.10332,2.03788,317.1,1.6,0.0
2245.1086,49.10336,2.03783,317.0,1.6,6.9
2246.1213,49.1034,2.03775,317.0,1.6,15.4
2247.1432,49.10345,2.03768,319.0,1.6,19.6
2248.1207,49.10349,2.03763,322.1,1.6,20.7
2249.1213,49.10353,2.03759,324.7,1.6,20.9
2250.1441,49.10357,2.03755,334.3,1.6,20.4
2251.1213,49.10361,2.03753,350.5,1.6,20.2
2252.1213,49.10366,2.0375199999999998,008.9,1.6,20.4
2253.1252,49.10371,2.03754,021.7,1.6,21.1
2254.1214,49.10376,2.03757,010.5,1.6,22.0
2255.1214,49.10381,2.03758,347.6,1.6,21.5
2256.1441,49.10386,2.03756,326.7,1.6,20.4
2257.1215,49.1039,2.03751,307.2,1.6,20.0
2258.1023,49.10393,2.03745,295.1,1.6,20.0
2259.1438,49.10395,2.03738,289.4,1.6,20.9
2260.1208,49.10397,2.03731,289.2,1.6,22.0
2261.1210,49.10399,2.03722,289.3,1.6,23.0
2262.1442,49.10401,2.03714,290.3,1.6,23.9
2263.1027,49.10404,2.03705,291.2,1.6,24.6
2264.1213,49.10406,2.03697,291.9,1.6,25.4
2265.1442,49.10408,2.03687,291.2,1.6,25.7
2266.1213,49.1041,2.03678,291.5,1.6,25.9
2267.1213,49.10413,2.03669,291.9,1.6,26.3
2268.1288,49.10415,2.0366,292.2,1.6,26.5
2269.1214,49.10418,2.03651,292.4,1.6,26.3
2270.1208,49.1042,2.03641,289.6,1.6,25.4
2271.1439,49.10422,2.03632,280.9,1.6,25.0
2272.1213,49.10422,2.03623,264.7,1.6,24.1
2273.1023,49.10421,2.03614,240.9,1.6,23.5
2274.1437,49.10417,2.03608,214.1,1.6,23.9
2275.1213,49.10412,2.03604,186.3,1.6,24.3
2276.1214,49.10406,2.03605,163.4,1.6,24.3
2277.1442,49.104,2.03607,167.4,1.6,24.8
2278.1027,49.10394,2.03607,185.3,1.6,25.0
2279.1213,49.10388,2.03606,209.2,1.6,24.4
2280.1438,49.10384,2.03601,235.8,1.6,24.1
2281.1213,49.10381,2.03593,262.0,1.6,23.7
2282.1208,49.10381,2.03585,284.6,1.6,23.9
2283.1259,49.10383,2.03576,301.7,1.7,25.2
2284.1214,49.10387,2.03568,316.6,1.7,26.1
2285.1214,49.10392,2.03561,334.0,1.7,27.8
2286.1443,49.10398,2.03556,350.1,1.7,28.9
2287.1207,49.10405,2.03555,000.6,1.7,29.6
2288.1014,49.10412,2.03555,008.5,1.7,30.0
2289.1442,49.10419,2.03556,017.0,1.6,30.4
2290.1214,49.10426,2.0356,022.8,1.6,30.9
2291.1208,49.10433,2.03564,032.6,1.6,30.7
2292.1443,49.10439,2.03571,047.6,1.6,30.4
2293.1048,49.10443,2.0358,066.6,1.6,29.4
2294.1218,49.10445,2.03591,089.3,1.6,28.0
2295.1438,49.10445,2.03601,112.5,1.6,27.2
2296.1218,49.10442,2.03611,123.8,1.6,27.0
2297.1219,49.10439,2.0362,110.0,1.6,26.3
2298.1253,49.10438,2.0362999999999998,085.9,1.6,24.8
2299.1208,49.10439,2.03638,056.9,1.6,22.8
2300.1209,49.10443,2.03644,024.5,1.6,20.9
2301.1443,49.10447,2.03647,354.4,1.6,19.8
2302.1216,49.10452,2.03645,330.2,1.6,19.4
2303.1024,49.10456,2.03641,315.6,1.6,19.8
2304.1443,49.1046,2.03636,310.2,1.6,20.7
2305.1205,49.10464,2.0362999999999998,313.7,1.6,21.9
2306.1214,49.10468,2.03624,317.6,1.6,23.1
2307.1443,49.10472,2.03617,321.0,1.6,24.3
2308.1028,49.10477,2.03612,327.5,1.6,23.9
2309.1219,49.10482,2.03607,339.0,1.6,23.5
2310.1461,49.10488,2.03605,347.1,1.6,23.3
2311.1219,49.10493,2.03603,350.4,1.6,23.3
2312.1219,49.10499,2.036,337.1,1.6,24.3
2313.1281,49.10504,2.03596,311.6,1.6,25.0
2314.1218,49.10507,2.03588,281.6,1.6,24.6
2315.1218,49.10507,2.03579,252.2,1.6,23.5
2316.1460,49.10504,2.03571,229.8,1.6,22.8
2317.1218,49.10501,2.03565,212.3,1.6,23.3
2318.1039,49.10495,2.0356,202.4,1.6,25.7
2319.1459,49.10489,2.03556,199.4,1.6,28.3
2320.1216,49.10482,2.03552,199.1,1.6,30.6
2321.1219,49.10475,2.03548,199.1,1.6,31.3
2322.1461,49.10468,2.03544,199.2,1.6,31.7
2323.1039,49.1046,2.0354,198.4,1.6,32.0
2324.1220,49.10452,2.03536,198.1,1.6,32.2
2325.1467,49.10445,2.03532,198.8,1.6,32.4
2326.1219,49.10437,2.03528,198.1,1.6,32.2
2327.1219,49.1043,2.03525,196.4,1.6,32.0
2328.1281,49.10422,2.03522,195.1,1.6,31.5
2329.1219,49.10415,2.03519,193.9,1.6,31.3
2330.1219,49.10407,2.03516,192.0,1.6,31.9
2331.1461,49.104,2.03514,186.6,1.6,31.9
2332.1220,49.10391,2.03513,174.5,1.6,31.3
2333.1079,49.10384,2.03515,158.7,1.6,30.7
2334.1462,49.10377,2.0352,143.7,1.6,30.4
2335.1219,49.10372,2.03527,130.7,1.6,30.6
2336.1219,49.10367,2.03537,120.7,1.6,30.9
2337.1462,49.10363,2.03548,117.5,1.6,32.0
2338.1039,49.10359,2.03559,117.1,1.6,32.2
2339.1219,49.10355,2.0357,116.7,1.6,32.2
2340.1462,49.10351,2.03581,116.4,1.6,32.2
2341.1215,49.10348,2.03592,116.6,1.6,32.0
2342.1226,49.10344,2.03603,115.8,1.6,31.3
2343.1468,49.10341,2.03613,114.7,1.6,30.0
2344.1219,49.10339,2.03623,114.2,1.6,27.4
2345.1219,49.10336,2.03632,105.8,1.6,25.2
2346.1462,49.10336,2.0364,085.6,1.6,23.1
2347.1219,49.10337,2.03648,056.3,1.6,20.9
2348.1219,49.1034,2.03653,024.0,1.6,19.8
2349.1462,49.10345,2.03655,352.9,1.6,19.4
2350.1220,49.1035,2.03653,330.4,1.6,19.6
2351.1209,49.10354,2.0365,326.4,1.6,20.6
2352.1460,49.1036,2.03646,338.9,1.6,21.5
2353.1220,49.10365,2.03644,357.3,1.6,22.0
2354.1220,49.1037,2.03644,016.1,1.6,22.2
2355.1462,49.10376,2.03646,035.1,1.6,21.7
2356.1220,49.1038,2.03651,054.3,1.6,21.3
2357.1220,49.10383,2.03658,070.9,1.6,21.7
2358.1462,49.10384,2.03667,086.0,1.6,22.4
2359.1220,49.10384,2.03676,098.0,1.6,23.9
2360.1220,49.10383,2.03685,109.0,1.6,25.4
2361.1463,49.10381,2.03695,120.6,1.6,26.9
2362.1220,49.10377,2.03703,134.8,1.6,28.2
2363.1221,49.10372,2.0371,148.9,1.6,29.4
2364.1462,49.10366,2.03715,157.3,1.6,30.4
2365.1220,49.10359,2.0372,157.5,1.6,31.1
2366.1220,49.10352,2.03724,152.4,1.6,30.9
2367.1462,49.10345,2.0373,146.2,1.6,30.7
2368.1220,49.10339,2.03736,141.9,1.6,30.6
2369.1220,49.10332,2.03744,139.4,1.6,30.7
2370.1462,49.10326,2.03751,139.2,1.6,30.9
2371.1226,49.1032,2.03759,137.5,1.6,30.7
2372.1228,49.10315,2.03767,137.5,1.6,28.7
2373.1463,49.10309,2.03774,136.8,1.6,27.6
2374.1226,49.10304,2.03782,137.3,1.6,27.6
2375.1226,49.10299,2.03789,137.8,1.6,26.9
2376.1470,49.10294,2.03795,137.0,1.6,23.9
2377.1220,49.1029,2.03801,136.6,1.6,20.4
2378.1220,49.10286,2.03806,136.7,1.6,17.2
2379.1470,49.10284,2.0381,136.3,1.6,13.0
2380.1220,49.10282,2.03812,136.1,1.6,8.0
2381.1220,49.10281,2.03814,136.1,1.6,3.1
2382.1230,49.10281,2.03814,136.1,1.6,1.7
2383.1170,49.10281,2.03814,136.1,1.6,0.9
2384.1170,49.10281,2.03814,136.0,1.6,0.7
2385.1413,49.10281,2.03814,136.1,1.6,2.0
2386.1220,49.1028,2.03814,136.1,1.6,3.5
2387.1040,49.1028,2.03815,135.7,1.6,5.2
2388.1463,49.10278,2.03817,134.0,1.6,7.2
2389.1221,49.10277,2.03819,129.1,1.6,8.9
2390.1221,49.10275,2.03823,119.6,1.6,10.6
2391.1463,49.10274,2.03827,105.5,1.6,12.2
2392.1041,49.10274,2.03832,092.0,1.6,13.9
2393.1222,49.10274,2.03838,077.2,1.6,15.4
2394.1463,49.10275,2.03844,056.9,1.6,17.0
2395.1221,49.10278,2.03849,033.7,1.6,17.8
2396.1221,49.10282,2.03853,010.2,1.6,18.1
2397.1309,49.10287,2.03853,349.5,1.6,18.1
2398.1221,49.10292,2.03851,333.0,1.6,18.1
2399.1222,49.10295,2.03848,319.5,1.6,18.1
2400.1463,49.10299,2.03843,311.9,1.6,18.7
2401.1221,49.10302,2.03837,310.8,1.6,19.4
2402.1041,49.10305,2.03831,313.4,1.6,20.0
2403.1463,49.10309,2.03826,315.0,1.6,20.4
2404.1221,49.10312,2.0382,315.4,1.6,20.6
2405.1211,49.10316,2.03814,315.9,1.6,20.7
2406.1464,49.1032,2.03809,316.9,1.6,20.7
2407.1041,49.10323,2.03804,317.6,1.6,20.6
2408.1221,49.10327,2.03799,316.8,1.6,20.4
2409.1453,49.1033,2.03793,314.9,1.6,20.2
2410.1221,49.10334,2.03788,314.7,1.6,20.0
2411.1219,49.10337,2.03782,315.3,1.6,19.8
2412.1284,49.10341,2.03777,316.4,1.6,19.6
2413.1223,49.10344,2.03772,317.7,1.6,19.4
2414.1221,49.10348,2.03767,319.3,1.6,19.3
2415.1464,49.10351,2.03762,321.6,1.6,19.3
2416.1221,49.10355,2.03758,328.9,1.6,18.9
2417.1221,49.1036,2.03755,342.0,1.6,18.9
2418.1464,49.10364,2.03753,358.8,1.6,18.9
2419.1222,49.10368,2.03754,016.5,1.6,19.1
2420.1219,49.10373,2.03756,021.4,1.6,20.2
2421.1461,49.10378,2.03758,005.6,1.6,20.7
2422.1219,49.10383,2.03758,343.9,1.6,20.9
2423.1209,49.10388,2.03755,321.8,1.6,20.2
2424.1462,49.10391,2.0375,302.9,1.6,19.4
2425.1219,49.10394,2.03744,291.6,1.6,19.3
2426.1219,49.10396,2.03737,285.8,1.6,20.0
2427.1461,49.10397,2.03729,286.6,1.6,21.1
2428.1222,49.10399,2.03721,287.5,1.6,22.2
2429.1223,49.10401,2.03712,288.1,1.6,22.8
2430.1464,49.10403,2.03704,289.3,1.6,23.5
2431.1222,49.10405,2.03696,290.5,1.6,24.1
2432.1222,49.10407,2.03687,291.3,1.6,25.0
2433.1465,49.10409,2.03678,291.3,1.6,25.4
2434.1222,49.10412,2.03669,291.5,1.6,25.7
2435.1222,49.10414,2.0366,291.6,1.6,25.9
2436.1455,49.10417,2.03651,291.7,1.6,26.3
2437.1222,49.10419,2.03642,289.0,1.6,26.1
2438.1222,49.10421,2.03633,279.3,1.6,25.2
2439.1465,49.10421,2.03623,262.8,1.6,24.6
2440.1222,49.10419,2.03614,239.6,1.6,24.1
2441.1222,49.10416,2.03607,213.0,1.6,23.0
2442.1465,49.10411,2.03604,183.8,1.6,22.4
2443.1222,49.10405,2.03605,157.8,1.6,22.6
2444.1222,49.104,2.03607,163.1,1.6,23.0
2445.1465,49.10394,2.03608,184.9,1.6,23.7
2446.1223,49.10388,2.03606,211.5,1.6,24.8
2447.1222,49.10384,2.036,240.0,1.6,25.0
2448.1465,49.10382,2.03592,266.9,1.6,25.4
2449.1219,49.10382,2.03582,287.2,1.6,26.1
2450.1219,49.10384,2.03573,304.9,1.6,26.9
2451.1294,49.10388,2.03565,323.1,1.6,28.2
2452.1222,49.10394,2.03559,342.4,1.6,29.3
2453.1219,49.10401,2.03556,359.1,1.6,30.0
2454.1465,49.10408,2.03556,006.7,1.6,30.2
2455.1218,49.10415,2.03557,010.7,1.6,30.6
2456.1038,49.10422,2.03559,014.9,1.6,30.7
2457.1461,49.1043,2.03563,026.6,1.6,30.9
2458.1222,49.10436,2.03568,042.0,1.6,30.9
2459.1223,49.10441,2.03577,061.2,1.6,30.9
2460.1465,49.10444,2.03588,081.6,1.6,30.4
2461.1042,49.10444,2.03599,105.7,1.6,30.2
2462.1223,49.10442,2.0361,124.3,1.6,30.0
2463.1465,49.10438,2.03621,109.8,1.6,29.6
2464.1223,49.10438,2.03632,082.4,1.6,28.0
2465.1223,49.1044,2.03641,047.9,1.6,25.2
2466.1285,49.10444,2.03646,014.2,1.6,22.6
2467.1220,49.1045,2.03648,345.1,1.6,20.7
2468.1210,49.10454,2.03645,323.1,1.6,20.0
2469.1465,49.10458,2.0364,311.8,1.6,20.2
2470.1216,49.10462,2.03634,308.2,1.6,21.5
2471.1042,49.10466,2.03627,312.0,1.6,22.8
2472.1462,49.1047,2.0362,317.1,1.6,24.3
2473.1219,49.10475,2.03614,324.2,1.6,24.8
2474.1223,49.1048,2.03608,334.7,1.6,24.3
2475.1465,49.10486,2.03605,347.3,1.6,23.7
2476.1093,49.10491,2.03604,354.4,1.6,23.1
2477.1223,49.10497,2.03602,343.8,1.6,23.9
2478.1478,49.10502,2.03598,320.8,1.6,24.6
2479.1223,49.10506,2.03591,291.5,1.6,24.6
2480.1224,49.10507,2.03583,262.1,1.6,24.1
2481.1299,49.10505,2.03574,235.8,1.6,23.9
2482.1224,49.10502,2.03567,218.3,1.6,25.2
2483.1221,49.10497,2.03561,205.3,1.6,27.4
2484.1478,49.1049,2.03556,198.6,1.6,29.8
2485.1223,49.10483,2.03552,197.1,1.6,31.9
2486.1053,49.10475,2.03549,198.3,1.6,33.2
2487.1478,49.10467,2.03544,199.3,1.6,34.1
2488.1224,49.10459,2.0354,199.2,1.6,35.0
2489.1234,49.10451,2.03536,199.3,1.6,35.2
2490.1478,49.10442,2.03531,199.0,1.6,35.7
2491.1223,49.10434,2.03527,197.3,1.6,35.9
2492.1234,49.10425,2.03523,195.0,1.6,36.1
2493.1479,49.10417,2.03519,192.7,1.6,36.1
2494.1223,49.10408,2.03516,191.9,1.6,35.9
2495.1224,49.10399,2.03514,183.8,1.6,35.7
2496.1479,49.1039,2.03514,169.6,1.6,35.2
2497.1224,49.10382,2.03517,152.2,1.6,34.1
2498.1224,49.10375,2.03524,136.9,1.6,33.2
2499.1483,49.10369,2.03533,125.5,1.6,32.8
2500.1224,49.10365,2.03543,117.6,1.6,33.2
2501.1234,49.1036,2.03555,116.9,1.6,34.3
2502.1479,49.10356,2.03567,116.9,1.6,34.8
2503.1230,49.10352,2.03579,116.7,1.6,35.6
2504.1227,49.10348,2.03592,116.4,1.6,35.7
2505.1491,49.10344,2.03604,115.7,1.6,35.0
2506.1234,49.10341,2.03615,115.0,1.6,33.3
2507.1232,49.10338,2.03626,111.9,1.6,30.6
2508.1493,49.10336,2.03637,095.3,1.6,27.4
2509.1224,49.10336,2.03646,068.1,1.6,24.6
2510.1224,49.10339,2.03653,033.3,1.6,22.4
2511.1480,49.10344,2.03656,359.1,1.6,21.5
2512.1222,49.1035,2.03655,334.5,1.6,21.9
2513.1222,49.10355,2.03651,331.0,1.6,22.8
2514.1480,49.1036,2.03647,344.2,1.6,23.7
2515.1094,49.10366,2.03645,002.3,1.6,23.9
2516.1225,49.10372,2.03646,020.8,1.6,23.1
2517.1481,49.10377,2.03649,039.8,1.6,22.2
2518.1224,49.10381,2.03655,059.8,1.6,21.7
2519.1230,49.10383,2.03662,077.8,1.6,21.9
2520.1321,49.10384,2.03671,092.3,1.6,22.8
2521.1234,49.10384,2.0368,104.0,1.6,24.1
2522.1231,49.10382,2.03689,114.0,1.6,25.6
2523.1481,49.10379,2.03698,126.8,1.6,27.0
2524.1234,49.10375,2.03706,140.8,1.6,28.5
2525.1074,49.10369,2.03712,152.5,1.6,29.6
2526.1481,49.10362,2.03717,158.2,1.6,30.7
2527.1230,49.10355,2.03722,153.1,1.6,31.7
2528.1235,49.10349,2.03727,146.8,1.6,32.0
2529.1481,49.10342,2.03734,143.9,1.6,31.7
2530.1071,49.10336,2.03741,141.2,1.6,31.7
2531.1224,49.10329,2.03748,137.3,1.6,31.9
2532.1492,49.10323,2.03756,136.6,1.6,31.9
2533.1225,49.10317,2.03765,136.0,1.6,31.3
2534.1225,49.10311,2.03773,136.8,1.6,31.5
2535.1323,49.10305,2.03781,136.8,1.6,30.9
2536.1234,49.103,2.03789,136.9,1.6,29.4
2537.1235,49.10294,2.03796,136.1,1.6,27.6
2538.1492,49.10289,2.03803,135.9,1.6,23.9
2539.1234,49.10285,2.03809,135.8,1.6,17.6
2540.1235,49.10283,2.0381299999999998,135.8,1.6,11.1
2541.1494,49.10281,2.03815,135.9,1.6,5.9
2542.1174,49.10281,2.03816,135.9,1.6,2.0
2543.1174,49.10281,2.03816,135.9,1.6,1.1
2544.1467,49.10281,2.03816,135.9,1.6,0.6
2545.1174,49.10281,2.03816,136.0,1.6,1.1
2546.1225,49.1028,2.03816,135.8,1.6,2.4
2547.1492,49.1028,2.03817,135.2,1.6,3.9
2548.1234,49.10279,2.03819,132.8,1.6,5.7
2549.1235,49.10278,2.03821,129.0,1.6,7.4
2550.1492,49.10276,2.03823,122.9,1.6,9.1
2551.1225,49.10275,2.03827,112.5,1.6,10.9
2552.1231,49.10274,2.03831,098.8,1.6,12.4
2553.1487,49.10274,2.03836,083.6,1.6,14.1
2554.1225,49.10275,2.03842,064.8,1.6,15.6
2555.1225,49.10277,2.03847,043.1,1.6,17.0
2556.1509,49.10281,2.03851,020.2,1.6,17.6
2557.1225,49.10285,2.03853,358.8,1.6,17.8
2558.1225,49.10289,2.03852,340.6,1.6,17.8
2559.1509,49.10293,2.03849,326.3,1.6,17.6
2560.1215,49.10297,2.03845,318.8,1.6,17.6
2561.1225,49.103,2.03841,317.2,1.6,17.8
2562.1509,49.10304,2.03836,317.1,1.6,18.0
2563.1225,49.10307,2.03831,317.2,1.6,18.1
2564.1065,49.1031,2.03826,316.9,1.6,18.3
2565.1509,49.10313,2.03821,315.8,1.6,18.5
2566.1226,49.10316,2.03816,314.7,1.6,18.5
2567.1226,49.10319,2.03811,314.7,1.7,18.5
2568.1509,49.10322,2.03806,315.0,1.7,18.3
2569.1075,49.10325,2.03801,315.3,1.6,18.1
2570.1227,49.10328,2.03796,315.5,1.6,17.8
2571.1510,49.10331,2.03792,315.2,1.6,17.6
2572.1225,49.10334,2.03787,314.2,1.6,17.6
2573.1226,49.10337,2.03782,313.6,1.6,17.4
2574.1359,49.1034,2.03777,314.7,1.6,17.2
2575.1227,49.10343,2.03773,316.8,1.6,17.0
2576.1226,49.10347,2.03768,318.8,1.6,17.0
2577.1509,49.1035,2.03764,321.2,1.6,17.0
2578.1226,49.10353,2.0376,324.5,1.6,16.9
2579.1093,49.10357,2.03756,331.9,1.6,16.7
2580.1523,49.1036,2.03754,344.7,1.6,16.5
2581.1223,49.10364,2.03753,001.6,1.6,16.1
2582.1224,49.10368,2.03754,018.8,1.6,16.1
2583.1515,49.10372,2.03756,024.6,1.6,16.9
2584.1093,49.10376,2.03759,012.5,1.6,17.8
2585.1224,49.1038,2.03759,353.9,1.6,18.1
2586.1509,49.10385,2.03758,335.2,1.6,18.1
2587.1225,49.10389,2.03755,316.8,1.6,17.8
2588.1226,49.10392,2.0375,300.5,1.6,17.6
2589.1351,49.10394,2.03744,291.1,1.6,18.0
2590.1226,49.10396,2.03737,289.4,1.6,18.7
2591.1226,49.10397,2.0373,289.7,1.6,19.4
2592.1512,49.10399,2.03723,289.2,1.6,20.4
2593.1227,49.10401,2.03716,289.8,1.6,21.1
2594.1226,49.10403,2.03708,290.4,1.6,21.9
2595.1512,49.10405,2.037,291.1,1.6,22.6
2596.1226,49.10407,2.03692,291.0,1.6,23.1
2597.1227,49.10409,2.03684,290.2,1.6,23.5
2598.1512,49.10411,2.03675,290.9,1.6,23.5
2599.1226,49.10413,2.03667,291.9,1.6,23.7
2600.1227,49.10415,2.03659,292.1,1.6,23.7
2601.1512,49.10417,2.03651,290.4,1.6,24.1
2602.1226,49.10419,2.03642,288.1,1.6,23.9
2603.1228,49.10421,2.03633,282.0,1.6,23.5
2604.1512,49.10422,2.03625,269.4,1.6,23.0
2605.1226,49.10421,2.03616,247.5,1.6,22.8
2606.1233,49.10418,2.03609,221.8,1.6,22.4
2607.1512,49.10413,2.03605,195.6,1.6,21.9
2608.1227,49.10408,2.03604,168.1,1.6,21.5
2609.1233,49.10403,2.03606,155.9,1.6,21.5
2610.1516,49.10397,2.03608,169.3,1.6,21.7
2611.1233,49.10392,2.03608,192.2,1.6,21.7
2612.1227,49.10387,2.03606,216.7,1.6,21.7
2613.1512,49.10383,2.036,242.8,1.6,22.0
2614.1227,49.10381,2.03593,266.1,1.6,22.4
2615.1227,49.10381,2.03584,285.9,1.6,23.1
2616.1512,49.10383,2.03575,301.5,1.6,24.4
2617.1227,49.10387,2.03567,316.6,1.6,25.7
2618.1227,49.10392,2.0356,332.7,1.6,27.0
2619.1516,49.10398,2.03556,347.1,1.6,27.8
2620.1227,49.10404,2.03555,000.6,1.6,28.2
2621.1225,49.10411,2.03555,009.7,1.6,28.3
2622.1510,49.10417,2.03556,015.5,1.6,28.5
2623.1087,49.10424,2.03559,021.7,1.6,29.1
2624.1225,49.10431,2.03563,028.5,1.6,29.4
2625.1512,49.10436,2.03568,041.4,1.6,29.6
2626.1228,49.10442,2.03577,058.1,1.6,29.8
2627.1233,49.10445,2.03587,077.9,1.6,29.3
2628.1493,49.10446,2.03598,101.4,1.6,29.1
2629.1241,49.10444,2.03608,121.7,1.6,28.3
2630.1233,49.1044,2.03619,115.7,1.6,28.3
2631.1520,49.10438,2.03629,092.1,1.6,27.4
2632.1237,49.10439,2.03639,062.2,1.6,25.4
2633.1075,49.10443,2.03646,029.8,1.6,22.4
2634.1500,49.10448,2.03649,359.6,1.6,19.3
2635.1225,49.10452,2.03648,331.0,1.6,18.1
2636.1225,49.10456,2.03645,315.1,1.6,18.3
2637.1507,49.10459,2.0364,309.9,1.6,19.1
2638.1071,49.10463,2.03634,311.3,1.6,20.4
2639.1227,49.10466,2.03627,313.4,1.6,21.7
2640.1511,49.10471,2.03621,317.5,1.6,22.4
2641.1227,49.10475,2.03615,322.1,1.6,22.8
2642.1227,49.10479,2.03611,329.2,1.6,22.4
2643.1367,49.10484,2.03606,338.9,1.6,21.5
2644.1232,49.10488,2.03604,348.9,1.6,20.7
2645.1235,49.10493,2.03603,351.4,1.6,20.6
2646.1507,49.10498,2.03601,339.5,1.6,21.3
2647.1225,49.10503,2.03597,317.4,1.6,22.2
2648.1084,49.10506,2.0359,287.9,1.6,22.8
2649.1507,49.10507,2.03582,257.4,1.6,22.6
2650.1225,49.10505,2.03574,232.7,1.6,23.1
2651.1236,49.10501,2.03567,215.8,1.6,24.8
2652.1515,49.10496,2.03561,206.2,1.6,27.0
2653.1088,49.1049,2.03556,200.6,1.6,29.3
2654.1227,49.10483,2.03552,199.2,1.6,31.3
2655.1521,49.10475,2.03548,198.6,1.6,32.8
2656.1235,49.10468,2.03544,198.8,1.6,33.9
2657.1236,49.10459,2.0354,199.6,1.6,34.6
2658.1523,49.10451,2.03536,199.1,1.6,35.4
2659.1234,49.10443,2.03531,198.8,1.6,35.2
2660.1239,49.10434,2.03527,197.2,1.6,35.2
2661.1518,49.10426,2.03523,194.4,1.6,34.6
2662.1228,49.10418,2.0352,192.4,1.6,34.4
2663.1238,49.1041,2.03517,191.0,1.6,33.9
2664.1523,49.10401,2.03515,188.6,1.6,33.3
2665.1228,49.10393,2.03513,180.5,1.6,32.8
2666.1234,49.10385,2.03514,166.3,1.6,31.7
2667.1523,49.10378,2.03517,150.1,1.6,30.4
2668.1237,49.10372,2.03524,130.2,1.6,28.7
2669.1239,49.10368,2.03532,118.9,1.6,28.0
2670.1524,49.10365,2.03542,115.5,1.6,28.0
2671.1238,49.10361,2.03552,115.8,1.6,28.2
2672.1239,49.10358,2.03562,116.3,1.6,28.3
2673.1523,49.10355,2.03572,117.0,1.6,28.0
2674.1239,49.10352,2.03581,118.4,1.6,28.0
2675.1239,49.10349,2.0359,120.0,1.6,27.4
2676.1526,49.10345,2.03599,120.6,1.6,26.1
2677.1228,49.10342,2.03608,117.3,1.6,25.4
2678.1238,49.1034,2.03616,113.1,1.6,24.4
2679.1514,49.10338,2.03624,109.6,1.6,23.3
2680.1238,49.10336,2.03632,104.8,1.6,22.4
2681.1229,49.10336,2.0364,082.1,1.6,20.9
2682.1518,49.10337,2.03647,053.5,1.6,20.6
2683.1234,49.10341,2.03652,020.9,1.6,20.2
2684.1228,49.10346,2.03654,348.6,1.6,19.8
2685.1512,49.1035,2.03651,326.0,1.6,19.8
2686.1226,49.10355,2.03648,328.9,1.6,20.6
2687.1066,49.1036,2.03644,343.8,1.6,21.5
2688.1514,49.10365,2.03643,357.5,1.6,21.9
2689.1229,49.1037,2.03643,014.2,1.6,21.7
2690.1229,49.10375,2.03645,034.1,1.6,20.9
2691.1515,49.10379,2.0365,054.0,1.6,20.2
2692.1098,49.10382,2.03657,072.5,1.6,20.2
2693.1239,49.10383,2.03664,087.2,1.6,20.6
2694.1513,49.10383,2.03673,099.0,1.6,21.9
2695.1236,49.10382,2.03682,103.9,1.6,23.5
2696.1239,49.10381,2.0369099999999998,108.9,1.6,25.0
2697.1488,49.10379,2.037,124.8,1.6,25.0
2698.1238,49.10375,2.03707,141.8,1.6,25.7
2699.1229,49.10369,2.03712,156.0,1.6,27.0
2700.1519,49.10363,2.03716,160.0,1.6,28.3
2701.1235,49.10357,2.03721,155.3,1.6,29.8
2702.1069,49.1035,2.03726,148.8,1.6,30.9
2703.1514,49.10344,2.03732,143.6,1.6,30.7
2704.1229,49.10338,2.03739,138.7,1.6,30.7
2705.1239,49.10332,2.03746,138.5,1.6,30.9
2706.1524,49.10326,2.03754,139.0,1.6,31.1
2707.1089,49.1032,2.03762,138.9,1.6,31.3
2708.1241,49.10314,2.0377,138.8,1.6,31.3
2709.1524,49.10308,2.03778,138.3,1.6,30.9
2710.1239,49.10303,2.03786,138.2,1.6,29.3
